"sample","class","ethanolamine..62.","Glycine..76.","Trimethylamine.N.oxide..TMAO...76.1.","X3C13.Glycine..79.","beta.alanine..89.99.","Alanine..90.","X4C13.Alanine..94.","Cadaverine..103.","X3.Aminoisobutyrate..103.98.","Choline..103.99.","Dimethylglycine..104.","L.2.aminobutyric.acid..104.01.","X2C13.Choline..106.","Serine..106.01.","X4C13.Serine..110.","Hypotaurine..110.01.","Creatinine..114.","X5.6.dihydrouracil..115.","Proline..116.","d3.Creatinine..117.","X5.Aminovaleric.Acid..117.98.","Betaine..117.99.","Valine..118.","Threonine..120.","Cysteine..122.","X6C13.Proline..122.","Niacinamide..123.","X6C13.Valine..124.","X5C13.Threonine..125.","Taurine..125.99.","Pyroglutamic.Acid..130.04.","Pipecolate..130.","Creatine..131.98.","Hydroxyproline..131.99.","Leucine..D.norleucine..132.01.","iso.Leucine..allo.isoleucine..132.02.","Ornithine..132.9.","Asparagine..133.","Aspartic.Acid..134.","S.methylcysteine..136.","X1.methylnicotinamide..137.","trigonelline..138.01.","X5C13.Aspartic.Acid..138.98.","X6C13.Asparagine..138.99.","X7C13.Leucine..139.","X7C13.iso.Leucine..139.01.","Glutamine..146.99.","Lysine..147.","Deoxycarnitine..147.01.","Glutamic.acid..148.","Methionine..149.99.","X2C13.Glutamic.acid..150.","X7C13.Glutamine..153.99.","X6C13.Glutamic.acid..154.","X8C13.Lysine..155.","X6C13.Methionine..155.99.","Histidine..156.","Carnitine..162.","X9C13.Histidine..165.","Phenylalanine..165.99.","methionine.sulfoxide..166.","Epinephrine..166.","X7.methylguanine..166.01.","X1.3.Methylhistidine..169.99.","Arginine..175.","X10C13.Phenylalanine..176.","Cotinine..176.99.","Cysteinyl.Glycine..Cys.Gly...179.","Gluconolactone..179.01.","Tyrosine..182.1.","X213C.Tyrosine..184.1.","X10C13.Arginine..185.1.","N6.Acetyl.lysine..188.99.","homoarginine..189.","N6.Trimethyllysine..189.01.","homocitrulline..190.","X1013C.Tyrosine..192.1.","Caffeine..195.","dimethylarginine..A.SDMA...203.","Acetylcarnitine..204.1.","Tryptophan..205.1.","L.Kynurenine..209.1.","X13C13.Tryptophan..218.1.","Cystine..241.1.","Uridine..245.2.","isovalerylcarnitine..246.","X8C13.Cystine..249.1.","X11C13.Uridine..256.2.","Glycerophosphocholine..258.","succinylcarnitine..262.","Thiamine..265.","Adenosine..268.2.","Inosine..269.2.","glutarylcarnitine..276.","X1.Methyladenosine..282.1.","X6.Methyladenosine..282.2.","X5..methylthioadenosine..298.","N2.N2.Dimethylguanosine..312.2.","UMP..325.","GMP..364.1.","riboflavin..377.","SAH..385.","S.adenosylmethionine..SAM...399.","thyroxine..777.5.","FAD..786."
"Pos_232","2",905.177960421226,959.870732050106,906.167626206188,1009.26719734274,936.706295801893,968.282001211979,1009.02452652443,1014.04218957227,920.494649230376,934.839336212723,950.819192851635,985.064694002769,1024.24278378538,940.427434589567,998.71880926828,1000.39383170634,1011.56212985665,915.098400785984,937.439584059905,994.272213346394,960.283658688876,974.811838007284,966.186745586507,951.759811743609,1030.89358307475,985.288685861005,847.98275128488,1001.40509448313,994.947950156021,937.452414902787,912.113082551951,914.380176648183,917.221170596712,933.91981181134,958.594087220072,932.644448134948,926.764342853429,992.817075874426,922.17139141742,974.966371095002,890.485092626512,787.932021823294,1015.49274915331,1015.2067766018,999.564720726483,1001.31389317711,995.96703080963,980.350810560141,991.520140141552,906.067411970503,996.162736518399,1018.5733471785,987.150093348886,1012.70535984368,1016.73616297425,997.902480427307,1043.40397763512,982.203976673134,1073.14647466523,964.512526749816,788.289812324233,964.951155291332,1026.34641829606,993.085359478861,954.204017315924,998.861644625001,1209.55331386268,1091.34549656823,978.28804235003,953.758644573278,985.372835476323,1023.89704992491,998.689505069754,988.784768311951,977.443144832772,1050.97164473819,968.180696166834,715.912850447257,1033.16463579081,1020.11682846422,940.873144820778,969.473898990779,999.091905900905,1094.93708030911,833.972065597745,906.13496443339,1003.56217663022,1005.01026614268,826.498222252917,1345.67368215105,1050.84862097729,917.777685709249,1069.94502721366,989.587179986178,1051.70795773473,1009.42129904127,908.684584342094,1027.67822949692,982.218110895381,823.087634538683,960.966720607086,1011.40877245344,1039.16740601237,1004.08368293022,999.471772953831
"Pos_233","4",915.129895072424,996.374600246259,1066.83665890375,1013.49252535619,1039.21861866084,980.120170201101,1013.10395286128,1034.16702706153,954.202966737455,974.93798406082,1002.28160327839,990.623848107678,1019.6932221466,966.281376986141,1001.37339373114,1008.89846878446,1007.3456648559,966.860159793589,979.85571185188,998.883892915686,955.684120607642,997.658136734672,995.240774986093,1011.32233765893,975.899284412504,998.462026821358,1073.80305703813,994.361973392875,1004.362589923,991.956396246916,991.995742182907,942.887395584134,1027.32399225421,1011.253588514,984.195553365828,1006.11586484097,969.764848048288,1002.00234717531,986.576880683148,949.552071188152,936.939968873903,728.309499255688,1012.64679483856,1006.48730318982,1002.64983064326,994.93708294002,1012.75659953598,993.774385835554,1035.18232979472,1024.1676285925,991.382309146712,1014.3877692422,993.038135368694,1011.67749875082,1012.29665300737,1004.25235256248,1003.41523303332,992.944292440119,1010.31981207451,992.750847689602,920.109668427378,991.812201820338,1010.0291349241,860.159529753531,972.993684056441,1006.98040341839,1157.0692512272,1165.6417067392,951.70181943315,982.056762013311,990.248298669672,1009.64529942251,1015.24457632546,978.930492073943,1012.64654890955,991.235196312823,1001.59778213999,626.157299474299,999.126675053296,971.402462367067,956.227876786029,1008.2219894771,1004.14829164291,1038.60642765882,873.746070260489,1022.47560129434,966.554512687828,999.354220008867,965.927057452559,1131.67819368004,1318.86188997217,980.274188200046,1016.67697007025,1024.87573398921,1050.02307161013,1092.11185059051,907.121940122517,1082.47974309697,1048.26015382721,1077.88397351148,1030.80524739301,951.832246940138,1006.33554034625,1012.82510935146,1044.76565147589
"Pos_234","3",937.277394134426,924.665782627787,805.107149121469,999.212867335085,1003.20930569982,937.144621802753,1006.30523769894,1023.37961358889,1005.12522623793,937.711602184282,871.693625766028,1006.93191862454,1017.32902904466,939.374637772133,998.578566047815,992.04287649154,1010.67593586834,914.629479303151,930.997879903327,994.044971451918,934.957778993968,956.137620146322,961.010551947837,963.442771708952,912.589693811318,1001.49628906176,1059.74508270842,992.242507484123,1000.02908895621,988.029096150015,968.086282222724,950.627995282395,1010.2337080224,951.447899838274,967.011505169963,967.980854230058,926.269576464984,964.899138591986,937.438629392597,992.184899737099,832.185967453082,701.955996231068,1000.14632974714,998.7685125182,997.729978097756,989.993243702963,991.521423216722,959.420896022522,991.291852586807,948.609103303636,977.065801791859,1007.08949017449,986.441575005425,998.122803300958,1002.26699005034,991.36148398805,973.465074110912,966.399356644412,999.092264883569,988.456270061097,820.667564908438,988.765148091597,1011.61165948794,812.329611979032,926.092562580212,997.885057985264,1000.82155416879,1156.68555304226,941.236959842443,986.693467250412,996.141212383411,991.648515314102,1016.57130421414,1016.62698420478,997.724411008575,905.235916750625,997.738010036383,670.619524194315,972.889230745096,1004.85423710991,932.533700257872,978.070291609809,996.834047132059,1020.61572846592,882.305222067543,1024.31734303101,942.688160484335,1003.22436704569,898.356277591675,1037.92909165954,997.631073027818,934.299155463601,935.571124137793,964.072916406946,1020.19672866143,1003.10539415487,872.510529794437,1019.15862550147,1003.38079348385,1043.04082676326,944.972266957168,861.576994306297,965.946720292838,1000.2036863394,1079.7200773159
"Pos_235","4",983.631298862445,966.134833514325,961.13840316172,998.296069624999,1001.18344334937,964.254224535996,1014.73773708406,1034.14782912065,996.557070387598,1015.40690233386,1066.34151390567,1030.05551715615,1020.79385068549,960.018017039738,1005.96932915109,1060.43630616106,1002.38500401077,987.876399728011,968.405832095726,1004.63156961957,958.567591784589,1011.15191079067,1016.88241868397,978.700901541155,959.284231810297,1000.63998799166,1111.31684949918,1009.79003451346,1007.64099271998,1018.37173888183,977.975005001536,998.638597397934,1017.94012150899,942.793910812364,1001.32608633653,1019.86057239682,990.846059258064,1007.07730278044,953.366634588075,1015.62937475284,1123.65629649013,752.594673619774,1016.84612206115,1006.33402043852,1004.77415587806,1001.37428304085,1023.15334241511,997.271216455583,1023.17099003252,983.804978855576,1024.69366503618,1021.38193949385,996.302516603026,1012.42766740966,1010.48162986548,1009.81108506941,996.881375814466,1018.87477889265,1014.51002725921,1002.29236174027,914.391022624715,1001.58827539946,1019.94892581242,864.174798891064,968.381827820856,1008.13262026789,789.041283851852,1196.78000768918,973.668512445693,1015.32581762382,1002.61458544484,1013.26713671313,1045.03736658124,990.852095287974,1038.94486903495,945.591215597417,1001.62838943445,628.466437133243,1007.90178355501,1036.90306229725,988.134551756616,1038.30126220659,1007.40089992795,1065.63288368051,982.715781713834,1093.14825064111,965.96944697714,1012.98940666859,945.714571993692,1105.66899591028,1167.19473917934,1039.79980952526,1010.95283991991,1021.93596395408,1048.81473298328,999.687959889453,906.737170585944,1075.2854235847,1039.27728152786,1068.23215345364,1160.52900642336,999.244360335261,1037.93719084347,1017.251209853,1119.5329172418
"Pos_236","3",921.663486825493,949.010811848976,1025.0212235054,997.941897619299,994.768812397015,951.336121586742,1010.75408371657,1028.62619209556,925.856199483186,954.638195093386,926.332516162354,938.993312603994,1018.22532523705,932.380371041024,1002.9904913039,1027.05803245921,995.703731973883,924.520035749994,937.78969223196,997.967464311528,928.936826614912,972.287717884085,972.179889168724,968.134521411445,935.273828199357,995.561548474217,1051.67822775209,997.328401534722,1003.73235683066,974.433558655899,951.767457436355,870.119022156927,973.46796512732,985.744621452507,957.332221196676,962.198372981835,931.619995865533,948.281638654933,956.091683923874,966.066595190235,1041.36671841674,696.879807196888,1009.4632973513,1001.14335111841,1000.06675483642,983.973872098132,980.871330136957,974.376181688174,948.464728746839,991.270277110369,952.601623393733,1008.58750163654,992.429795301829,1004.1077916908,1011.58207905806,1000.43006964066,982.367671023631,966.844303009068,1008.27527753391,981.540464661885,860.451253688771,978.735344693707,999.317326903993,839.608798655751,951.96707606617,1003.6285112544,1168.14729402515,1127.09384433766,925.5965942112,971.48295571576,989.401204483472,1012.90249256706,972.535852716596,969.298377146276,1001.28046599259,945.195412514226,970.539504954312,703.887645266802,983.539655289123,935.172930565746,951.496194104936,995.784011305177,1003.20440813481,1034.11133468439,919.655286909556,963.312940718766,967.198852412379,996.275310670349,946.508644980778,1089.77484535027,1306.36832137395,913.644280338488,940.950919941914,1031.86724368614,1045.65749520767,1081.28429649915,871.419721657296,1039.04750834808,988.52006608336,1055.63997964361,1062.55714186678,952.942088399316,982.528409504879,1005.35617253083,1051.81299531389
"Pos_237","4",966.374562743923,955.710362553781,934.884533250031,997.925722583475,978.64349380619,946.514278820189,1004.34390753076,1018.83374715741,1093.95943563091,953.604740665834,955.585382451629,1042.76681686589,1018.26129169111,939.51728984133,998.927415685171,985.86013083014,964.153429419715,934.166632624168,942.064323951579,993.659994792288,907.370130172661,983.402650112266,1012.74979348138,982.458333480216,973.875314532532,986.102680907544,898.206735226922,1002.63093830617,998.739479239302,848.11219852229,939.099409631912,1002.09072890374,1050.02548522426,973.20906518204,993.358819330728,1001.29230907527,935.33024003749,1003.12699082711,925.96584055001,971.761068675397,1000.61950584745,1029.48229579069,1015.81575151996,1013.09757661591,999.044938063065,1006.84469174596,996.707662832724,996.754522661081,1012.87256044869,911.37904201345,1003.97631937543,1018.86795066423,987.146456837883,1012.98783872242,1008.15918543892,996.54592561774,1047.46642138936,976.431016517337,1069.97376227367,979.9589972397,833.029691296673,977.611469504234,1013.32358724579,915.514153698443,974.884813954176,992.801463046164,659.557159969782,1086.35334993614,976.883929799193,961.259299766607,984.991170169189,1022.14582822417,1012.81051825906,1006.5719648282,1042.96092610083,949.44168013972,976.571562306444,597.3851890166,1044.41026081587,1036.52778054559,953.765525473584,1025.74387074567,994.110708850662,1095.59746485225,969.452569940234,1038.37912658244,1006.02869098495,993.839160968416,848.716946003024,1335.09745691022,1057.43358084067,938.060924092298,1004.19001828912,943.258039365678,1051.4900152128,959.984149319366,968.167567703238,1069.4252693921,1002.67380345734,878.266521046366,891.618731258902,1005.63262494729,1098.93571050298,1011.03525858496,1034.43792784147
"Pos_238","1",969.264006678036,964.878814583076,820.843221878404,1012.62533494229,1016.11415618714,983.354450178521,1005.93704450031,1015.26232551186,1030.48380553279,991.61073010041,1011.12967990737,1048.69159740596,1014.94430248552,913.803196574917,1001.8575163969,1065.89106192749,1002.25340802446,908.659234491816,984.30603215021,997.02075094697,986.0843523373,995.204603106815,962.926293798684,941.5336181402,1035.49759951355,1001.40739004643,1235.41156525029,996.906398251996,1000.34846267439,1049.73782150268,986.508597335571,959.489422316551,1011.37331688925,962.261349289968,957.652899197804,944.119909944893,925.106404365776,954.009281883348,922.751163971948,989.936496502221,1153.29933566765,915.071593079584,1010.71120649851,1005.19162646735,1000.41191410935,985.338334535674,1016.14802330274,963.947163036904,968.376366071621,1000.33636404479,954.744781658644,1004.87818536223,988.905550458039,1000.97744519819,1002.1962035967,998.837708357095,1007.16632449701,989.874418221095,1010.45073019695,958.811382920733,804.410531813016,955.241853975125,1032.24610320913,908.091870142698,941.237627537738,1002.24120271977,693.730933879938,1128.12492038271,959.291745942466,963.98642492704,994.947560330614,1003.61161399142,1002.49375579401,999.146027972602,971.540806011886,1015.05535725647,986.308738056356,1003.84902611527,991.574772896172,1038.89835982934,967.34642545394,963.184933568366,1000.31605602532,1013.41422388704,992.095890623461,971.760378542896,934.785660632876,1000.62493036571,970.123890512713,1088.31647664295,1729.67058516246,889.335845158527,989.574049218321,985.033407179713,954.340262166005,1041.14378124114,925.920879335406,1022.81122891915,1032.93289989028,1095.35320577383,1067.84091248946,946.037795325062,781.503562614808,1007.13213416215,1037.04146971566
"Pos_239","2",937.368076627742,921.387623999886,882.556462725653,1008.49889885925,960.592164881969,965.494559802616,999.39641032955,992.663704916569,1006.41513450715,909.578212114268,935.956965684061,1033.68007278191,1019.55148475239,926.398758393346,996.10270694271,963.632628587437,1015.0763023596,902.779088101594,942.413931039546,992.388539073322,951.196452379227,970.024487752989,949.167927108047,938.201007221858,1002.78609743758,999.561436022906,1011.49822892109,991.864842612654,999.292340513025,970.957627681026,913.69842789208,964.025288852152,1051.10967118917,962.075451540023,935.841787503586,957.118422253456,899.62496192753,959.674889280789,922.040398896833,994.677263206193,940.799642119689,729.918192667227,1003.71046207688,998.876372246452,996.112542464841,985.495602946898,986.166474416948,961.875306117562,1018.88895170171,916.920867544352,975.444996600309,1007.911466771,988.613237270193,996.854814913845,1000.92773034623,988.018494806751,980.571914743445,993.79757896791,999.837119379524,972.760306915093,819.881811018004,972.314694078593,1020.91369973713,855.631879076461,935.883932242978,997.817137772344,1073.08394418379,1115.73693296404,946.20866387149,997.699804789606,996.675814700344,1005.44321248335,966.994231412434,1054.7496033906,1003.24409372358,984.799396274764,986.376452135006,738.770495944203,954.810990676107,976.24788354378,959.318204425589,987.514212548288,995.082028365419,1038.07699752727,883.775726618995,977.273787628346,939.066697776046,994.662826063404,855.477172236314,1047.59034806352,1024.51265655824,893.410312222484,991.782010983375,964.934253081929,1010.32508559561,1011.39529539372,908.161757804999,1020.47396306148,937.094845692469,976.968438476119,934.302798395459,975.089904075742,982.169016322775,1000.32248280252,1031.80298561915
"Pos_240","3",951.663619711865,948.197605730845,831.420831231614,997.756229250952,924.674825556892,940.74612540633,1008.91962730836,1026.2924284035,923.211774153393,914.632297664899,883.02095566209,970.45798797717,1021.84046601266,922.370269289178,998.981873347045,998.475821833953,988.518725422572,922.852420260016,918.913487271728,995.897545909637,912.765615600836,965.63676731836,982.555200995745,970.289976588454,963.397376104386,987.304239714187,723.725182935368,1006.29424177625,999.810385004032,888.524664475564,951.297619887341,934.740371370047,914.025906216356,932.592455743339,969.986020808268,971.577490128204,930.943511099734,983.355059600567,915.334840607264,958.413073731256,822.802641695045,707.064434619032,1014.63672871988,1013.91049154235,999.557019295353,1007.29225193073,989.341016841584,977.624483005021,978.570805562813,882.044471067948,996.547013352103,1011.05911972397,989.22030801343,1009.39382193655,1013.70438057297,1001.76599017103,1043.72428649543,966.956094517289,1076.84654587163,969.76556146439,834.582581000869,967.267153548979,1016.24472182167,866.153931620407,949.924251667544,991.864291698716,1184.19862549876,1045.84143375926,931.336700280809,950.328135874862,987.672612531695,1024.70686304882,987.788027658866,973.880007624405,999.278819656857,971.218847116589,986.639304877097,626.539549550144,1012.32910382791,1026.91783921414,937.520024223338,959.033185675642,1000.58809574695,1094.09169773336,868.283547418041,973.121768927366,998.970772927543,995.089438112732,825.284767856757,1344.85583585672,947.620186008639,908.044713468146,1127.41024326182,933.74650262058,1057.39721134513,1033.00715816328,889.888636295656,1055.15109932552,865.067040603079,875.558929584232,980.249634374101,974.69973537481,1040.20399564004,1009.47314997988,999.748881996134
"Pos_QC(I)#28","QC",976.675848489942,997.547323032945,996.91471262659,990.972579785399,1010.68139654906,999.559899354822,996.336249956707,1000.32495202613,1009.62969377588,999.170495757234,999.647168276159,964.290928538682,1001.06349799974,995.871115491752,993.832302226759,1003.25544551601,996.77642893056,996.918408412342,994.81939211628,997.244490066032,995.5286588274,995.267824366351,993.081287240372,993.320947095054,1000.68984242868,996.564710526947,999.595144109765,998.608380477493,996.208249128464,993.279880881316,971.4510349815,993.48242552776,995.810893723808,999.703451419717,993.829252181169,999.7846080815,998.80158150606,998.953322516711,1004.0565029771,979.253151752156,995.863469175326,996.692687909798,1004.76498835694,997.989006813195,997.734398473767,995.283477083936,997.038828403224,996.796658086134,1000.37028794885,999.665076946769,990.710431901667,998.579613194665,999.274729855215,997.150504428566,1001.104336492,997.703025719431,997.845519919507,998.408551813379,1001.40464183694,998.266265493847,999.172572635318,995.968813701211,995.625391492686,996.666439170244,998.707852744218,998.037841172973,998.547441876824,965.035107832968,1007.34982446508,996.196729552256,997.396400051372,999.48867443282,966.039204725067,984.778496016425,991.681471478328,993.106283264273,1001.36737307153,998.537317924693,994.490963030632,1002.07820769023,995.882649436893,996.201365724491,996.612736639213,996.17343922438,994.969443180867,997.729605517093,1002.01332585358,999.702817994841,1000.5936640624,1002.50188460465,1029.11499120825,989.516840433893,994.05836866693,982.085725304992,992.386589413498,979.951684133788,977.785091353052,1004.73732947437,995.096424015513,989.760224337145,1020.46207751895,977.112732264843,1037.96645671058,1001.07748755016,984.736830884051
